user_index,item_index,completion
91,127,1.0666666666666669
89,203,0.03448275862068965
89,150,0.27586206896551724
90,4,1.0689655172413792
90,122,0.06666666666666668
90,122,0.06666666666666668
93,60,0.1724137931034483
90,112,0.03333333333333333
89,176,0.13793103448275862
93,50,3.5862068965517233
93,144,0.10344827586206896
89,187,1.206896551724138
53,133,0.26666666666666666
91,61,0.06896551724137931
89,204,0.03448275862068965
52,28,1.0
91,61,0.03448275862068965
90,101,0.03448275862068965
91,61,1.1034482758620692
84,186,0.0
84,186,0.0
84,90,0.0
89,200,0.03448275862068965
89,62,0.03448275862068965
84,186,0.0
84,186,0.0
84,186,0.03448275862068965
84,90,0.0
53,54,0.10344827586206896
52,203,0.06896551724137931
84,186,0.0
84,186,0.06896551724137931
84,90,0.0
53,112,1.0333333333333334
90,3,0.03448275862068965
94,106,0.8965517241379308
89,205,1.2758620689655171
84,52,0.0
84,52,0.0
90,133,0.03333333333333333
84,52,0.0
84,52,0.0
84,52,0.0
84,52,0.0
84,52,0.0
91,90,1.0344827586206895
84,77,0.0
84,77,0.0
90,120,0.10344827586206896
90,137,0.10344827586206896
90,58,0.06896551724137931
90,98,0.1724137931034483
89,42,0.7241379310344828
89,42,0.10344827586206896
90,97,0.3793103448275862
95,33,0.03448275862068965
84,173,0.0
52,206,1.0689655172413792
84,173,0.0
91,54,0.3103448275862069
90,92,0.06896551724137931
91,125,0.13793103448275862
91,47,0.9333333333333332
52,207,0.0
52,207,1.1034482758620692
52,207,0.0
93,102,0.27586206896551724
83,208,0.06896551724137931
83,209,0.1724137931034483
83,210,0.8275862068965517
90,127,0.9
90,56,0.06896551724137931
74,27,0.0
83,211,0.10344827586206896
83,212,0.10344827586206896
91,49,0.13793103448275862
89,168,1.7241379310344829
42,19,0.3448275862068966
42,164,0.13333333333333333
91,40,0.7586206896551724
96,29,0.0
96,138,0.0
96,98,0.0
96,98,0.0
96,138,0.0
96,98,0.0
96,98,0.0
91,74,1.1724137931034482
96,98,0.13793103448275862
96,138,0.0
96,138,0.13793103448275862
96,98,0.03448275862068965
96,138,0.0
96,138,0.0
96,98,0.0
96,138,0.0
96,138,0.0
96,98,0.0
96,138,0.0
96,138,1.1724137931034482
96,98,0.0
96,138,0.0
96,138,0.0
96,138,0.03448275862068965
91,106,0.06896551724137931
52,207,0.0
91,105,3.0
24,129,1.4137931034482758
24,123,0.2413793103448276
91,50,1.206896551724138
24,47,0.5333333333333333
24,32,0.03333333333333333
24,36,0.03448275862068965
24,54,0.1724137931034483
24,54,0.06896551724137931
24,54,0.03448275862068965
24,54,0.06896551724137931
96,29,0.0
96,138,0.0
96,138,0.0
96,138,0.0
96,29,0.0
96,29,0.0
96,29,0.0
96,29,0.0
24,9,1.1034482758620692
24,27,0.06896551724137931
96,98,0.03448275862068965
96,98,0.0
96,138,0.0
96,29,0.03448275862068965
96,138,0.0
96,98,0.0
96,138,0.0
96,138,0.0
24,141,0.13333333333333333
24,166,0.06666666666666668
97,92,1.0689655172413792
97,49,0.06896551724137931
96,29,0.0
96,29,0.0
96,29,0.0
96,29,0.0
96,29,0.0
96,29,0.0
96,29,0.0
96,29,0.0
91,121,1.0689655172413792
97,60,1.0689655172413792
91,121,0.03448275862068965
91,121,0.03448275862068965
97,50,0.27586206896551724
97,80,0.1
93,96,0.03448275862068965
95,101,0.10344827586206896
95,107,0.1
97,166,0.06666666666666668
97,183,0.06896551724137931
96,181,0.0
96,204,0.0
97,47,0.7
67,111,0.0
67,111,0.0
67,87,0.0
97,4,0.13793103448275862
97,74,0.13793103448275862
95,27,0.06896551724137931
95,25,0.03448275862068965
67,111,0.0
67,111,0.0
67,87,0.0
91,10,0.06896551724137931
14,131,0.10344827586206896
91,10,1.1034482758620692
97,81,0.06666666666666668
97,29,0.03448275862068965
95,49,0.03448275862068965
95,1,0.7333333333333333
14,100,1.0666666666666669
52,78,0.0
52,78,0.7586206896551724
14,123,1.1034482758620692
95,98,0.10344827586206896
95,4,0.03448275862068965
95,19,0.3103448275862069
14,101,1.0
97,141,0.03333333333333333
14,121,0.1724137931034483
97,149,0.03333333333333333
98,64,1.0333333333333334
95,9,0.8275862068965517
95,10,0.03448275862068965
78,52,0.0
78,52,0.0
78,196,0.0
78,52,0.0
97,107,0.06666666666666668
99,190,1.206896551724138
78,52,0.0
97,184,0.6896551724137931
78,196,1.0344827586206895
91,45,1.2333333333333334
98,37,1.0689655172413792
78,10,0.0
91,4,1.206896551724138
52,118,0.3103448275862069
78,10,0.03448275862068965
78,55,0.2
99,118,1.0344827586206895
14,129,1.0689655172413792
78,87,0.2
52,118,0.0
52,118,0.0
78,41,0.10344827586206896
78,164,0.0
97,130,1.0
97,40,0.1724137931034483
14,135,0.9310344827586208
75,51,0.0
75,82,0.13333333333333333
75,37,0.10344827586206896
97,96,0.03448275862068965
75,102,0.03448275862068965
75,36,0.0
75,130,0.13333333333333333
75,130,0.0
75,103,0.0
75,103,0.03333333333333333
75,87,0.0
97,58,1.0689655172413792
99,213,0.13793103448275862
52,119,2.0
99,214,1.0
2,45,0.0
14,134,1.0344827586206895
2,45,0.0
2,45,0.0
100,29,0.4482758620689655
52,115,0.1724137931034483
100,29,0.0
100,21,0.0
100,21,0.0
97,144,0.13793103448275862
97,120,0.2413793103448276
99,201,1.0
100,29,0.0
100,21,0.0
100,21,0.0
100,21,0.0
97,121,0.03448275862068965
58,80,0.0
97,2,0.1724137931034483
52,179,0.03448275862068965
100,21,0.1724137931034483
14,5,0.06666666666666668
52,159,0.0
4,55,1.0333333333333334
52,159,0.5172413793103449
99,28,0.9655172413793104
99,206,0.2413793103448276
90,80,0.16666666666666666
4,124,0.4827586206896552
97,98,0.13793103448275862
49,137,2.7586206896551726
90,134,0.7586206896551724
97,95,0.13793103448275862
99,215,0.9655172413793104
4,53,1.206896551724138
99,187,1.0
4,82,0.5333333333333333
75,60,0.0
75,60,0.0
75,97,0.0
75,60,0.03448275862068965
75,60,0.0
75,97,0.0
100,83,0.03448275862068965
100,68,0.0
100,83,0.0
100,62,0.03448275862068965
100,62,0.0
75,60,0.06896551724137931
75,97,0.03448275862068965
75,101,0.03448275862068965
75,87,0.03333333333333333
100,68,0.0
100,83,0.0
100,62,0.0
100,62,0.03448275862068965
4,135,0.8965517241379308
90,72,0.10344827586206896
52,171,1.0
97,112,0.2333333333333333
97,11,0.03448275862068965
97,61,0.03448275862068965
90,53,0.2413793103448276
14,107,0.9666666666666668
52,22,0.13793103448275862
52,195,0.4827586206896552
52,22,0.0
52,22,0.0
52,195,0.03448275862068965
52,22,0.03448275862068965
97,44,0.1
14,138,1.0689655172413792
52,195,0.4827586206896552
97,30,0.20689655172413796
14,8,1.7333333333333334
4,127,1.0
99,180,1.0
75,6,0.0
75,81,0.0
75,144,0.0
75,64,0.0
97,127,0.9666666666666668
75,129,0.0
97,57,0.03448275862068965
75,92,0.0
75,92,0.0
75,92,0.13793103448275862
75,105,0.0
75,2,0.03448275862068965
17,45,0.2
14,94,0.13793103448275862
17,121,0.6896551724137931
75,1,0.03333333333333333
14,142,0.13793103448275862
101,71,0.06896551724137931
4,49,0.03448275862068965
4,3,0.20689655172413796
4,107,0.16666666666666666
75,106,0.03448275862068965
100,29,0.0
100,29,0.0
100,21,0.10344827586206896
100,21,0.0
52,17,1.137931034482759
75,50,0.03448275862068965
75,127,0.0
100,21,0.0
14,137,0.1724137931034483
97,129,0.03448275862068965
52,204,1.0344827586206895
17,59,0.03448275862068965
55,27,0.0
55,27,0.0
17,2,0.03448275862068965
52,216,0.6551724137931034
14,34,1.0666666666666669
52,39,0.1724137931034483
75,142,0.0
52,171,0.0
52,174,0.0
97,84,0.10344827586206896
99,205,1.0344827586206895
97,25,0.13793103448275862
102,123,1.0344827586206895
99,39,0.4482758620689655
4,105,0.3333333333333333
102,8,0.5666666666666667
17,142,0.10344827586206896
99,117,1.0344827586206895
54,3,1.0689655172413792
102,85,0.5
97,114,0.06666666666666668
103,111,0.0
103,48,0.0
97,106,0.4827586206896552
103,111,0.0
103,48,0.6896551724137931
103,48,0.0
103,48,0.0
97,10,0.03448275862068965
102,56,0.7931034482758621
14,44,1.0
102,196,0.20689655172413796
14,44,0.3333333333333333
102,95,0.7931034482758621
50,127,0.1
97,196,0.06896551724137931
50,34,0.6666666666666666
99,217,0.5517241379310345
50,196,0.6206896551724138
99,178,1.0344827586206895
75,142,0.0
35,47,0.0
35,81,0.0
35,81,0.0
97,82,0.5
97,158,0.03333333333333333
50,112,1.3333333333333333
97,164,0.13333333333333333
102,75,0.1
50,82,0.7
50,55,0.03333333333333333
99,23,1.0344827586206895
102,45,1.0333333333333334
102,166,0.06666666666666668
50,166,0.8666666666666667
58,183,0.0
99,218,2.034482758620689
102,107,0.5
97,1,0.06666666666666668
102,19,0.5862068965517241
76,9,1.0344827586206895
102,31,1.0
99,165,0.03448275862068965
54,3,0.06896551724137931
70,51,0.06896551724137931
70,50,0.06896551724137931
54,3,0.7241379310344828
104,85,0.0
99,148,0.2413793103448276
104,107,0.0
104,107,0.0
102,120,0.8620689655172413
102,87,0.16666666666666666
99,176,0.9655172413793104
97,75,0.03333333333333333
76,92,1.0689655172413792
97,146,0.03333333333333333
70,114,0.2
102,30,2.0
100,98,0.13793103448275862
100,140,0.0
97,3,0.10344827586206896
97,134,0.4827586206896552
97,91,0.6206896551724138
87,79,1.2666666666666666
97,8,0.7666666666666667
87,44,0.1
100,112,0.0
50,96,0.03448275862068965
87,44,0.6
102,102,0.3103448275862069
99,63,1.0344827586206895
105,201,0.0
105,28,0.0
50,106,0.5517241379310345
54,3,1.827586206896552
50,56,0.03448275862068965
50,79,0.03333333333333333
54,81,0.13333333333333333
54,32,0.16666666666666666
100,1,0.13333333333333333
99,195,0.9655172413793104
50,77,0.03333333333333333
76,135,1.137931034482759
106,121,0.10344827586206896
76,112,1.1666666666666667
106,158,1.1333333333333333
102,6,0.03448275862068965
75,60,0.0
75,60,0.0
75,97,0.0
76,64,1.1
102,81,0.6333333333333333
50,61,0.10344827586206896
102,114,0.06666666666666668
59,9,0.4137931034482759
87,141,0.7
107,110,0.10344827586206896
87,82,0.3
87,77,0.06666666666666668
87,166,0.3333333333333333
106,130,0.2
102,137,0.4482758620689655
59,196,0.20689655172413796
76,37,0.06896551724137931
76,166,0.13333333333333333
107,219,1.0344827586206895
107,220,0.20689655172413796
76,37,0.3103448275862069
76,166,0.06666666666666668
102,137,1.0
50,144,0.3103448275862069
59,196,0.06896551724137931
70,114,0.06666666666666668
70,114,0.5
99,65,1.6551724137931034
102,82,0.36666666666666653
50,80,0.1
106,108,0.03448275862068965
70,30,1.0689655172413792
70,33,0.03448275862068965
106,2,0.27586206896551724
75,60,0.0
75,60,0.0
75,97,0.0
70,30,0.6551724137931034
106,2,0.5172413793103449
102,4,1.3448275862068966
106,41,0.6551724137931034
50,44,0.2333333333333333
106,41,0.6896551724137931
50,90,0.10344827586206896
102,25,1.0689655172413792
106,8,1.1333333333333333
50,142,0.03448275862068965
75,60,0.0
75,60,0.0
75,97,0.0
102,71,1.0689655172413792
50,142,0.03448275862068965
70,64,0.2333333333333333
70,130,0.03333333333333333
50,47,0.03333333333333333
108,98,0.0
108,48,0.0
108,48,0.2413793103448276
72,114,0.0
75,60,0.0
75,60,0.0
75,97,0.0
72,50,1.0
50,27,0.03448275862068965
50,53,0.03448275862068965
70,80,0.03333333333333333
70,55,0.03333333333333333
70,36,0.03448275862068965
50,37,0.4137931034482759
50,74,0.06896551724137931
72,9,0.3448275862068966
72,32,0.1
72,52,0.7241379310344828
72,27,0.0
72,52,0.03448275862068965
72,27,0.03448275862068965
102,92,1.0689655172413792
102,131,0.20689655172413796
50,49,0.03448275862068965
109,221,0.8275862068965517
70,77,0.9666666666666668
70,60,0.03448275862068965
109,210,0.03448275862068965
109,221,0.03448275862068965
109,222,0.1724137931034483
108,53,0.1724137931034483
108,75,0.0
108,183,0.0
108,49,0.0
70,49,0.03448275862068965
70,95,0.03448275862068965
70,47,0.1
108,12,0.0
108,184,0.0
70,54,1.137931034482759
102,47,0.1
70,40,0.03448275862068965
11,8,0.4
102,64,1.0666666666666669
87,120,1.0344827586206895
87,60,1.0689655172413792
87,45,0.8333333333333334
102,142,0.3448275862068966
102,84,0.2413793103448276
101,85,0.03333333333333333
110,150,0.06896551724137931
61,108,0.13793103448275862
102,98,0.1724137931034483
87,36,0.2413793103448276
61,108,0.5862068965517241
102,80,0.26666666666666666
87,135,0.06896551724137931
110,69,0.03448275862068965
110,159,0.06896551724137931
111,29,0.10344827586206896
61,130,0.03333333333333333
61,40,0.2413793103448276
111,29,0.27586206896551724
110,118,0.10344827586206896
110,115,0.10344827586206896
110,17,0.03448275862068965
107,223,0.8275862068965517
110,14,1.1034482758620692
110,73,0.13793103448275862
110,20,0.1724137931034483
110,65,0.06896551724137931
110,204,0.13793103448275862
61,129,1.2758620689655171
61,59,0.06896551724137931
110,201,0.03448275862068965
20,224,0.3448275862068966
61,129,0.9310344827586208
61,59,0.03448275862068965
110,206,0.20689655172413796
111,94,0.10344827586206896
111,94,0.03448275862068965
111,94,0.03448275862068965
61,64,1.1333333333333333
4,112,0.5333333333333333
4,121,1.0689655172413792
105,36,0.0
105,36,0.0
4,108,0.7241379310344828
20,209,0.03448275862068965
110,18,0.10344827586206896
20,209,0.3103448275862069
20,76,0.06896551724137931
20,220,1.0
110,203,0.6896551724137931
110,28,0.03448275862068965
61,158,0.2333333333333333
61,103,0.6333333333333333
100,27,0.13793103448275862
100,27,0.0
100,183,0.0
107,225,0.03448275862068965
100,183,0.0
110,23,0.06896551724137931
61,37,1.0689655172413792
110,170,0.03448275862068965
110,195,0.03448275862068965
100,49,0.06896551724137931
110,13,0.06896551724137931
100,90,0.13793103448275862
100,49,0.0
100,49,0.0
100,90,0.0
101,85,0.1
20,211,1.0689655172413792
79,103,0.2
107,226,0.8275862068965517
110,227,0.03448275862068965
4,94,0.3103448275862069
100,49,0.0
100,90,0.20689655172413796
108,77,0.0
108,77,0.03333333333333333
4,74,0.8965517241379308
4,122,0.2
79,112,0.6333333333333333
110,228,0.4482758620689655
112,79,1.0666666666666669
110,229,0.03448275862068965
35,122,0.3
35,122,0.0
100,44,0.0
110,63,0.8275862068965517
110,205,0.03448275862068965
79,104,0.5172413793103449
107,230,0.9655172413793104
79,53,0.03448275862068965
100,106,0.0
110,171,0.06896551724137931
1,82,0.8666666666666667
1,166,0.06666666666666668
111,94,0.10344827586206896
79,5,0.06666666666666668
101,85,0.06666666666666668
1,101,0.03448275862068965
111,91,0.5862068965517241
79,41,0.9310344827586208
100,60,0.7241379310344828
79,48,0.20689655172413796
111,91,0.7931034482758621
100,129,0.10344827586206896
100,129,0.0
110,172,0.03448275862068965
110,180,0.06896551724137931
100,129,0.27586206896551724
105,41,0.03448275862068965
105,92,0.0
79,123,0.9310344827586208
20,231,0.0
20,231,0.03448275862068965
20,232,0.0
112,51,0.06896551724137931
4,102,0.7241379310344828
79,12,1.0333333333333334
108,133,0.0
4,144,0.8620689655172413
110,202,0.06896551724137931
110,165,0.03448275862068965
79,40,0.5862068965517241
4,134,1.1034482758620692
100,31,0.1
100,58,0.7241379310344828
100,56,0.03448275862068965
79,75,0.03333333333333333
100,8,0.13333333333333333
110,191,0.06896551724137931
79,58,0.06896551724137931
79,184,0.3448275862068966
112,54,0.7931034482758621
112,125,0.03448275862068965
4,80,0.7333333333333333
100,85,0.06666666666666668
111,54,0.03448275862068965
111,21,0.03448275862068965
79,36,0.06896551724137931
111,133,0.03333333333333333
100,149,0.0
111,142,0.03448275862068965
4,128,0.9333333333333332
113,82,0.5
100,54,0.06896551724137931
113,137,0.3793103448275862
111,101,0.10344827586206896
111,36,0.06896551724137931
113,138,0.20689655172413796
79,135,0.06896551724137931
114,5,0.43333333333333335
111,36,0.5862068965517241
111,36,0.06896551724137931
114,130,0.26666666666666666
111,55,0.1
79,80,0.2
113,138,0.8620689655172413
114,19,0.8275862068965517
112,12,0.9
4,30,1.1724137931034482
4,142,0.13793103448275862
4,84,0.06896551724137931
112,29,0.3448275862068966
112,106,0.5862068965517241
114,41,1.0689655172413792
114,41,0.03448275862068965
113,183,0.4482758620689655
114,79,1.3333333333333333
113,104,0.03448275862068965
114,81,0.16666666666666666
112,140,0.2413793103448276
114,75,1.0333333333333334
34,102,0.0
111,144,1.1034482758620692
93,47,0.8
114,135,1.0689655172413792
111,41,1.137931034482759
115,102,0.03448275862068965
4,96,0.4137931034482759
112,64,1.7333333333333334
115,11,0.4482758620689655
4,114,0.4
112,130,0.2333333333333333
115,106,0.03448275862068965
112,108,0.1724137931034483
93,9,0.1724137931034483
93,92,0.1724137931034483
112,30,1.0344827586206895
4,125,1.0344827586206895
4,40,0.20689655172413796
112,173,0.03448275862068965
107,233,0.03448275862068965
111,27,0.1724137931034483
115,106,4.655172413793104
115,106,0.06896551724137931
111,128,0.2
54,5,0.06666666666666668
51,48,0.0
51,48,0.0
51,48,0.0
4,61,0.6206896551724138
4,90,0.20689655172413796
107,234,0.13793103448275862
67,33,0.0
67,40,0.0
67,40,0.0
107,235,0.6551724137931034
107,136,0.6206896551724138
107,93,0.3793103448275862
4,59,0.8965517241379308
111,8,0.36666666666666653
4,36,0.06896551724137931
111,146,0.03333333333333333
82,34,1.0333333333333334
37,80,0.7333333333333333
37,72,0.4827586206896552
4,141,0.6666666666666666
37,72,0.5517241379310345
37,166,0.06666666666666668
1,72,1.0689655172413792
82,50,0.13793103448275862
82,2,0.3793103448275862
1,30,0.6206896551724138
35,96,0.0
35,57,0.0
35,57,0.0
82,112,1.0
1,50,1.0689655172413792
4,81,0.06666666666666668
105,95,0.0
82,4,0.06896551724137931
111,129,0.13793103448275862
67,33,0.0
67,40,0.0
67,40,0.0
111,129,0.5172413793103449
82,135,0.9655172413793104
4,106,1.7241379310344829
111,84,0.06896551724137931
111,105,0.1
111,32,0.2
4,98,1.1034482758620692
35,96,0.0
35,57,0.0
35,57,0.0
82,183,0.03448275862068965
82,131,0.13793103448275862
111,44,0.03333333333333333
103,133,0.0
103,27,0.0
103,27,0.0
91,51,0.3103448275862069
111,60,0.3448275862068966
116,205,1.0
91,51,0.03448275862068965
91,51,0.13793103448275862
62,76,1.0344827586206895
116,168,0.9655172413793104
91,34,2.1333333333333333
91,79,0.06666666666666668
82,84,0.06896551724137931
91,79,0.1
67,33,0.0
67,40,0.0
67,40,0.0
101,95,0.06896551724137931
62,93,0.3103448275862069
101,95,0.13793103448275862
91,41,1.0689655172413792
116,17,1.0689655172413792
49,57,0.03448275862068965
116,203,0.3448275862068966
49,114,0.06666666666666668
49,121,0.2413793103448276
49,4,0.10344827586206896
116,73,1.8965517241379308
116,202,0.13793103448275862
62,219,0.6551724137931034
62,219,0.9310344827586208
116,202,1.5517241379310345
103,3,0.0
103,144,0.0
103,3,0.2413793103448276
103,144,0.0
101,107,0.03333333333333333
103,3,0.3793103448275862
103,144,0.0
111,103,0.26666666666666666
103,3,0.2413793103448276
103,144,0.0
111,106,0.13793103448275862
111,149,0.03333333333333333
103,144,0.0
103,3,0.10344827586206896
103,3,0.0
111,80,0.03333333333333333
14,164,0.03333333333333333
62,234,0.3448275862068966
14,85,0.7666666666666667
91,37,0.6896551724137931
116,118,1.0344827586206895
117,61,0.0
117,61,0.0
91,33,1.6551724137931034
91,19,0.10344827586206896
91,33,1.0344827586206895
81,144,0.06896551724137931
81,125,0.03448275862068965
81,84,0.3448275862068966
14,127,1.0666666666666669
91,19,1.0689655172413792
81,164,0.16666666666666666
49,8,0.7333333333333333
38,87,0.16666666666666666
38,123,0.3448275862068966
103,87,0.0
103,87,0.0
103,6,0.0
103,87,0.0
103,87,0.0
103,6,0.0
118,89,0.10344827586206896
4,130,1.5333333333333334
81,36,0.13793103448275862
38,173,0.6206896551724138
91,9,0.6206896551724138
81,166,0.5333333333333333
14,54,1.0344827586206895
81,34,0.06666666666666668
119,87,0.0
103,87,0.0
103,87,0.0
103,6,0.0
103,87,0.0
103,87,0.0
103,6,0.0
81,34,1.0666666666666669
91,82,1.8333333333333333
14,6,1.137931034482759
14,10,0.03448275862068965
111,32,0.7333333333333333
119,87,0.0
119,87,0.0
119,87,0.1
119,59,0.0
119,59,0.0
4,2,0.06896551724137931
119,87,0.03333333333333333
4,130,0.03333333333333333
111,32,0.06666666666666668
81,32,0.06666666666666668
91,30,0.03448275862068965
111,10,0.03448275862068965
91,114,0.03333333333333333
94,91,1.1034482758620692
94,27,0.06896551724137931
120,4,0.03448275862068965
111,71,1.0344827586206895
38,84,0.9655172413793104
90,81,0.1
90,59,0.10344827586206896
121,196,0.13793103448275862
90,135,0.03448275862068965
119,59,0.0
119,59,0.0
119,87,0.0
